input,score,output,other,match_level,lg_code,pref,county,city,ward,machiaza_id,oaza_cho,chome,koaza,blk_num,blk_id,rsdt_num,rsdt_id,rsdt_num2,rsdt2_id,rsdt_addr_flg,prc_num1,prc_num2,prc_num3,prc_id,lat,lon,coordinate_level,pref_key,city_key,town_key,parcel_key,rsdtblk_key,rsdtdsp_key,spend_time
"北海道札幌市南区（札幌郡豊平町大字平岸村字定山溪）",1,"北海道札幌市南区（札幌郡豊平町大字平岸村字定山溪）","（札幌郡豊平町大字平岸村字定山溪）",city,011061,北海道,,札幌市,南区,,,,,,,,,,,,,,,,42.989995,141.353496,city,5859364,3777769794,,,,,0.09
"北海道札幌市中央区（札幌区北三条西三丁目１番地）",1,"北海道札幌市中央区（札幌区北三条西三丁目1番地）","（札幌区北三条西三丁目1番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.10
"北海道札幌市中央区（札幌市南七条西六丁目４２３番地）",1,"北海道札幌市中央区（札幌市南七条西六丁目423番地）","（札幌市南七条西六丁目423番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.09
"北海道札幌市中央区（札幌区北二条東一丁目６番地）",1,"北海道札幌市中央区（札幌区北二条東一丁目6番地）","（札幌区北二条東一丁目6番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.10
"北海道札幌市中央区（札幌市南一条西十一丁目３２７番地）",1,"北海道札幌市中央区（札幌市南一条西十一丁目327番地）","（札幌市南一条西十一丁目327番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.09
"北海道札幌市中央区（札幌市南七条西十一丁目１２８１番地）",1,"北海道札幌市中央区（札幌市南七条西十一丁目1281番地）","（札幌市南七条西十一丁目1281番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.10
"北海道札幌市中央区（札幌市南九条西四丁目４１９番地）",1,"北海道札幌市中央区（札幌市南九条西四丁目419番地）","（札幌市南九条西四丁目419番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.07
"北海道札幌市北区（札幌市北八条西一丁目１番地）",1,"北海道札幌市北区（札幌市北八条西一丁目1番地）","（札幌市北八条西一丁目1番地）",city,011029,北海道,,札幌市,北区,,,,,,,,,,,,,,,,43.090693,141.340882,city,5859364,4095596622,,,,,0.06
"北海道札幌市中央区（札幌市南一条西九丁目１０番地）",1,"北海道札幌市中央区（札幌市南一条西九丁目10番地）","（札幌市南一条西九丁目10番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.02
"北海道札幌市中央区（札幌市大通東八丁目１番地）",1,"北海道札幌市中央区（札幌市大通東八丁目1番地）","（札幌市大通東八丁目1番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.07
"北海道札幌市中央区（札幌市南四条西十三丁目１２９３番地）",1,"北海道札幌市中央区（札幌市南四条西十三丁目1293番地）","（札幌市南四条西十三丁目1293番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.05
"北海道札幌市中央区（札幌市北二条東７０９番地）",1,"北海道札幌市中央区（札幌市北二条東709番地）","（札幌市北二条東709番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.07
"北海道札幌市中央区（札幌区北二条西三丁目３番地）",1,"北海道札幌市中央区（札幌区北二条西三丁目3番地）","（札幌区北二条西三丁目3番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.06
"北海道札幌市中央区（札幌区南一条西一丁目１番地）",1,"北海道札幌市中央区（札幌区南一条西一丁目1番地）","（札幌区南一条西一丁目1番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.07
"北海道札幌市中央区（札幌市南一条西四丁目７番地）",1,"北海道札幌市中央区（札幌市南一条西四丁目7番地）","（札幌市南一条西四丁目7番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.06
"北海道札幌市中央区（札幌市南七条西三丁目４２５番地）",1,"北海道札幌市中央区（札幌市南七条西三丁目425番地）","（札幌市南七条西三丁目425番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.07
"北海道札幌市豊平区（札幌市豊平二条三丁目１２番地）",1,"北海道札幌市豊平区（札幌市豊平二条三丁目12番地）","（札幌市豊平二条三丁目12番地）",city,011053,北海道,,札幌市,豊平区,,,,,,,,,,,,,,,,43.03137,141.379974,city,5859364,3857150403,,,,,0.05
"北海道札幌市中央区（札幌市北二条東九丁目１１番地）",1,"北海道札幌市中央区（札幌市北二条東九丁目11番地）","（札幌市北二条東九丁目11番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.07
"北海道札幌市中央区（札幌市北四条西十四丁目１番地）",1,"北海道札幌市中央区（札幌市北四条西十四丁目1番地）","（札幌市北四条西十四丁目1番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.04
"北海道札幌市中央区（札幌郡藻岩村大字円山村３６番地）",1,"北海道札幌市中央区（札幌郡藻岩村大字円山村36番地）","（札幌郡藻岩村大字円山村36番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.07
"北海道札幌市中央区（札幌市南二条西五丁目２０番地）",1,"北海道札幌市中央区（札幌市南二条西五丁目20番地）","（札幌市南二条西五丁目20番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.09
"北海道札幌市中央区（札幌市南三条西二丁目１番地）",1,"北海道札幌市中央区（札幌市南三条西二丁目1番地）","（札幌市南三条西二丁目1番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.09
"北海道札幌市東区（札幌市雁来町２番地）",1,"北海道札幌市東区（札幌市雁来町2番地）","（札幌市雁来町2番地）",city,011037,北海道,,札幌市,東区,,,,,,,,,,,,,,,,43.076242,141.363662,city,5859364,3702980673,,,,,0.08
"北海道札幌市手稲区星置三条８丁目４番１７号",0.86,"北海道札幌市手稲区星置三条八丁目4-17",,residential_detail,011096,北海道,,札幌市,手稲区,0057008,星置三条,八丁目,,4,004,17,017,,,1,,,,,43.137707941,141.194150261,residential_detail,5859364,3675636970,3639202719,,1635261060,152839756,0.09
"北海道札幌市豊平区美園二条２丁目３番８号",0.85,"北海道札幌市豊平区美園二条二丁目3-8",,residential_detail,011053,北海道,,札幌市,豊平区,0048002,美園二条,二丁目,,3,003,8,008,,,1,,,,,43.044344599,141.38515757700003,residential_detail,5859364,3857150403,2419879442,,3516065902,727139720,0.09
"北海道札幌市西区琴似二条２丁目１番５号",0.85,"北海道札幌市西区琴似二条二丁目1-5",,residential_detail,011070,北海道,,札幌市,西区,0002002,琴似二条,二丁目,,1,001,5,005,,,1,,,,,43.079204528000005,141.306408795,residential_detail,5859364,3742048546,4220291261,,1348840131,1531069128,0.09
"北海道札幌市中央区（札幌市南十条西十丁目１２６４番地）",1,"北海道札幌市中央区（札幌市南十条西十丁目1264番地）","（札幌市南十条西十丁目1264番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.07
"北海道札幌市中央区（札幌市南四条西二丁目２番地）",1,"北海道札幌市中央区（札幌市南四条西二丁目2番地）","（札幌市南四条西二丁目2番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.08
"北海道札幌市中央区（札幌郡藻岩村大字圓山村１５４番地）",1,"北海道札幌市中央区（札幌郡藻岩村大字圓山村154番地）","（札幌郡藻岩村大字圓山村154番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.05
"北海道札幌市中央区（札幌区大通東四丁目１番地）",1,"北海道札幌市中央区（札幌区大通東四丁目1番地）","（札幌区大通東四丁目1番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.08
"北海道札幌市中央区（札幌市北二条東七丁目９番地）",1,"北海道札幌市中央区（札幌市北二条東七丁目9番地）","（札幌市北二条東七丁目9番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.09
"北海道札幌市中央区（札幌市南九条西十二丁目７８３番地）",1,"北海道札幌市中央区（札幌市南九条西十二丁目783番地）","（札幌市南九条西十二丁目783番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.10
"北海道札幌市中央区（札幌市南十五条西八丁目５７４番地）",1,"北海道札幌市中央区（札幌市南十五条西八丁目574番地）","（札幌市南十五条西八丁目574番地）",city,011011,北海道,,札幌市,中央区,,,,,,,,,,,,,,,,43.061414,141.35389,city,5859364,3783623301,,,,,0.08
"北海道札幌市豊平区（札幌市豊平一条一丁目１番地）",1,"北海道札幌市豊平区（札幌市豊平一条一丁目1番地）","（札幌市豊平一条一丁目1番地）",city,011053,北海道,,札幌市,豊平区,,,,,,,,,,,,,,,,43.03137,141.379974,city,5859364,3857150403,,,,,0.10
"北海道札幌市厚別区厚別南２丁目１９番１－２１２号",0.88,"北海道札幌市厚別区厚別南二丁目19-1-212号","-212号",residential_detail,011088,北海道,,札幌市,厚別区,0028002,厚別南,二丁目,,19,019,1,001,,,1,,,,,43.029090737,141.469493097,residential_detail,5859364,4046902117,1803026098,,803191429,1923118986,0.07
"北海道札幌市東区北十九条東１丁目１３番地２７",0.87,"北海道札幌市東区北十九条東一丁目13-27",,parcel,011037,北海道,,札幌市,東区,0012001,北十九条東,一丁目,,,,,,,,1,13,27,,000130002700000,43.084047448,141.35120405600003,parcel,5859364,3702980673,1925103964,1981543588,,,0.09
"北海道札幌市中央区北四条西２６丁目５－１９",0.82,"北海道札幌市中央区北四条西二十六丁目5-19",,residential_detail,011011,北海道,,札幌市,中央区,0022026,北四条西,二十六丁目,,5,005,19,019,,,1,,,,,43.062105774,141.317072303,residential_detail,5859364,3783623301,3952158494,,1417022116,418947234,0.08
"北海道札幌市清田区平岡四条６丁目８番１号",0.85,"北海道札幌市清田区平岡四条六丁目8-1",,residential_detail,011100,北海道,,札幌市,清田区,0042006,平岡四条,六丁目,,8,008,1,001,,,1,,,,,42.999428587,141.461955132,residential_detail,5859364,3743342148,514083227,,1628397708,243691011,0.10
"北海道札幌市北区北二十五条西１２丁目２番８－１１０４号",0.86,"北海道札幌市北区北二十五条西十二丁目2番8-1104","番8-1104",residential_block,011029,北海道,,札幌市,北区,0022012,北二十五条西,十二丁目,,2,002,,,,,1,,,,,43.090474,141.331379,residential_block,5859364,4095596622,3295382226,,3147608335,,0.08
"北海道札幌市中央区南五条西２２丁目１番１号",0.77,"北海道札幌市中央区南五条西二十二丁目1-1",,residential_detail,011011,北海道,,札幌市,中央区,0067022,南五条西,二十二丁目,,1,001,1,001,,,1,,,,,43.052332259,141.325384736,residential_detail,5859364,3783623301,4185627419,,1996214181,578159082,0.06
"北海道札幌市中央区南六条西３丁目１０番地",0.85,"北海道札幌市中央区南六条西三丁目10","10",machiaza_detail,011011,北海道,,札幌市,中央区,0069003,南六条西,三丁目,,,,,,,,0,,,,,43.053528,141.35478,machiaza_detail,5859364,3783623301,131146806,,,,0.04
"北海道札幌市厚別区厚別東一条５丁目１９番６号",0.87,"北海道札幌市厚別区厚別東一条五丁目19-6",,residential_detail,011088,北海道,,札幌市,厚別区,0023005,厚別東一条,五丁目,,19,019,6,006,,,1,,,,,43.040846465,141.492798859,residential_detail,5859364,4046902117,1408903838,,1137729321,1086329345,0.10
"北海道札幌市白石区東札幌四条６丁目４番１２号",0.87,"北海道札幌市白石区東札幌四条六丁目4-12",,residential_detail,011045,北海道,,札幌市,白石区,0095006,東札幌四条,六丁目,,4,004,12,012,,,1,,,,,43.04731882,141.397210849,residential_detail,5859364,3628343748,2966646769,,3680786346,33966279,0.01
"北海道札幌市西区西町南１８丁目５番８号ドゥエルプラタナス１０１号",0.85,"北海道札幌市西区西町南十八丁目5-8 ドゥエルプラタナス101","ドゥエルプラタナス101",residential_detail,011070,北海道,,札幌市,西区,0022018,西町南,十八丁目,,5,005,8,008,,,1,,,,,43.083339174,141.276235044,residential_detail,5859364,3742048546,2718093556,,963884174,4122919464,0.10
"北海道札幌市豊平区美園二条４丁目３番３号",0.85,"北海道札幌市豊平区美園二条四丁目3-3",,residential_detail,011053,北海道,,札幌市,豊平区,0048004,美園二条,四丁目,,3,003,3,003,,,1,,,,,43.042636545,141.387963866,residential_detail,5859364,3857150403,274910164,,3113501992,1469819557,0.08
"北海道札幌市白石区中央二条７丁目２番５号",0.85,"北海道札幌市白石区中央二条七丁目2-5",,residential_detail,011045,北海道,,札幌市,白石区,0050007,中央二条,七丁目,,2,002,5,005,,,1,,,,,43.054127566,141.403772971,residential_detail,5859364,3628343748,4246062617,,3855746372,2717691215,0.08
"北海道札幌市西区山の手二条１０丁目３番１号",0.81,"北海道札幌市西区山の手二条十丁目3-1",,residential_detail,011070,北海道,,札幌市,西区,0077010,山の手二条,十丁目,,3,003,1,001,,,1,,,,,43.064267095,141.29418456,residential_detail,5859364,3742048546,4159609884,,1937906912,1788400559,0.08
"北海道札幌市中央区南四条東３丁目１９番地",0.85,"北海道札幌市中央区南四条東三丁目19","19",machiaza_detail,011011,北海道,,札幌市,中央区,0066003,南四条東,三丁目,,,,,,,,0,,,,,43.0573,141.361494,machiaza_detail,5859364,3783623301,3007721145,,,,0.08
"北海道札幌市中央区南四条東５丁目１番２９",0.9,"北海道札幌市中央区南四条東五丁目1-29",,parcel,011011,北海道,,札幌市,中央区,0066005,南四条東,五丁目,,,,,,,,0,1,29,,000010002900000,43.056908137,141.364298988,parcel,5859364,3783623301,4216938367,3835730890,,,0.07
"北海道札幌市厚別区厚別西四条４丁目８番１０号",0.87,"北海道札幌市厚別区厚別西四条四丁目8-10",,residential_detail,011088,北海道,,札幌市,厚別区,0021004,厚別西四条,四丁目,,8,008,10,010,,,1,,,,,43.054322512,141.465127641,residential_detail,5859364,4046902117,1591410877,,4238706538,3939522885,0.08
"北海道札幌市中央区北四条西１３丁目１番２ＲＩＣＨ植物園ＢＬＤＧ４階",0.89,"北海道札幌市中央区北四条西十三丁目1-2 RICH植物園BLDG4階","RICH植物園BLDG4階",parcel,011011,北海道,,札幌市,中央区,0022013,北四条西,十三丁目,,,,,,,,0,1,2,,000010000200000,43.064338854000006,141.33631967,parcel,5859364,3783623301,759773240,1638867652,,,0.01
